Job,Marital,Education,Default,HHInsurance,CarLoan,Communication,LastContactDay,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,AgeBin,BalanceBin,CallLength,CallLengthBin,CallStartHour,LastContactDate,LastContactWkd,LastContactMon,LastContactWk,LastContactWkNum
2096,5,0,3,0,1,1,1,15,0,0,0,0,1948,1883,1,0,101,0,3,154,5,6,27,2
2097,5,2,3,0,1,0,0,20,1,0,0,0,1840,1831,0,0,496,0,3,101,5,4,19,2
2098,11,1,3,0,1,0,1,4,6,0,0,0,1709,1636,1,1,3,0,3,18,4,1,4,0
2099,5,1,3,0,0,0,1,1,1,51,1,3,4022,3978,1,0,158,0,7,112,3,5,21,0
2100,8,1,2,0,1,0,2,14,6,289,7,1,3735,3666,2,0,5,0,7,96,6,4,18,1
2101,5,1,3,0,0,1,1,25,2,0,0,0,4142,4100,1,0,154,0,8,106,3,4,20,3
2102,5,2,3,0,0,0,1,11,1,62,4,3,1577,1553,0,0,234,0,3,121,6,5,22,1
2103,10,1,3,0,0,0,1,6,1,38,2,3,3691,3726,2,0,637,1,7,88,5,4,17,0
2104,1,2,2,0,1,0,1,6,1,225,5,1,1246,1203,1,0,23,0,2,88,5,4,17,0
2105,4,1,1,0,1,0,1,10,1,0,0,0,654,637,1,0,246,0,1,149,0,6,27,2
2106,10,2,3,0,1,0,1,3,1,58,3,3,2273,2247,1,0,386,0,4,85,2,4,17,0
2107,5,1,3,0,1,0,1,4,1,276,1,1,3331,3290,1,0,206,0,6,86,3,4,17,0
2108,1,0,2,0,0,1,1,21,0,141,1,3,3385,3348,1,0,176,0,6,238,5,9,41,3
2109,11,1,2,0,0,0,1,25,1,0,0,0,2101,2046,2,0,164,0,4,106,3,4,20,3
2110,5,0,3,0,1,0,1,2,0,11,1,2,3731,3691,1,0,182,0,7,113,4,5,21,0
2111,9,2,2,0,0,0,1,12,1,59,3,1,1145,1120,0,0,251,0,2,257,6,10,44,1
2112,8,2,3,0,1,1,0,28,0,0,0,0,3450,3401,1,0,130,0,6,109,6,4,20,3
2113,2,1,1,0,1,0,1,17,1,0,0,0,3038,2995,1,0,155,0,5,98,2,4,19,2
2114,6,1,2,0,0,0,2,21,2,0,0,0,4223,4173,4,0,190,0,8,77,4,3,15,3
2115,5,1,3,0,1,0,1,5,1,125,3,1,4019,3964,1,0,79,0,7,87,4,4,17,0
2116,4,1,2,0,1,0,0,29,0,0,0,0,3686,3643,1,0,149,0,7,246,6,9,42,4
2117,5,0,2,0,0,0,1,1,0,0,0,0,1331,1325,1,0,424,0,2,15,1,1,4,0
2118,2,1,2,0,1,0,0,15,2,0,0,0,220,334,0,0,947,1,0,97,0,4,19,2
2119,2,1,2,0,1,0,0,27,0,0,0,0,2087,2033,0,0,201,0,4,108,5,4,20,3
2120,2,1,1,0,1,0,0,1,3,0,0,0,4308,4340,0,0,730,1,8,112,3,5,21,0
2121,8,1,2,0,0,0,1,24,1,62,4,3,377,359,1,0,286,0,0,191,3,7,33,3
2122,9,2,2,0,0,0,1,14,0,0,0,0,3895,3853,0,0,211,0,7,209,3,8,36,2
2123,10,0,3,0,0,0,0,13,1,0,0,0,2159,2115,1,0,274,0,4,95,5,4,18,1
2124,2,1,1,0,1,0,0,8,2,0,0,0,1382,1334,0,0,16,0,2,90,0,4,18,1
2125,8,1,2,1,0,0,1,5,1,0,0,0,2056,2001,2,0,154,0,4,174,5,7,30,0
2126,10,1,2,0,1,1,0,1,5,0,0,0,4250,4220,1,0,312,0,8,112,3,5,21,0
2127,8,1,2,0,1,0,1,29,1,0,0,0,1023,978,1,0,128,0,1,168,5,6,29,4
2128,5,2,3,0,1,0,0,4,2,0,0,0,254,291,0,0,574,0,0,115,6,5,21,0
2129,6,1,1,0,1,0,1,28,0,0,0,0,2226,2158,1,0,131,0,4,12,4,0,3,3
2130,7,2,3,0,1,0,0,29,1,0,0,0,2364,2496,0,0,1052,2,4,110,0,4,21,4
2131,9,2,2,0,0,0,1,8,0,57,1,1,352,341,0,0,258,0,0,253,2,10,44,1
2132,8,1,2,0,1,1,1,17,5,0,0,0,4420,4460,1,0,689,1,8,156,0,6,28,3
2133,4,1,3,0,0,0,0,27,14,0,0,0,2308,2227,0,0,7,0,4,194,6,7,33,3
2134,2,1,1,0,1,1,1,16,2,250,1,1,3446,3408,0,0,197,0,6,74,6,3,14,2
2135,9,2,2,0,1,0,1,17,0,0,0,0,3482,3414,0,0,63,0,6,98,2,4,19,2
2136,5,2,3,0,0,0,1,2,0,0,0,0,3237,3206,0,0,202,0,6,16,2,1,4,0
2137,10,2,2,0,1,0,1,19,7,0,0,0,3403,3382,2,0,361,0,6,264,6,10,45,2
2138,10,1,2,0,0,1,1,19,2,0,0,0,142,92,1,0,43,0,0,264,6,10,45,2
2139,2,2,2,0,1,0,1,6,0,0,0,0,1287,1293,0,0,455,0,2,88,5,4,17,0
2140,2,1,2,0,1,0,1,6,0,288,1,1,488,442,2,0,61,0,0,88,5,4,17,0
2141,8,1,2,0,1,0,1,16,4,0,0,0,2805,2879,0,0,872,1,5,155,6,6,27,2
2142,7,1,2,0,0,0,1,6,1,0,0,0,928,880,2,0,54,0,1,175,6,7,30,0
2143,10,1,2,0,1,0,1,17,7,243,3,3,833,793,1,0,27,0,1,98,2,4,19,2
2144,1,1,2,0,1,0,1,1,1,203,3,2,1314,1281,2,0,82,0,2,15,1,1,4,0
2145,2,1,1,0,1,0,1,5,0,0,0,0,2102,2022,1,0,12,0,4,87,4,4,17,0
2146,7,2,2,0,0,1,2,5,5,0,0,0,4408,4386,0,0,282,0,8,19,5,1,4,0
2147,10,0,2,0,0,0,0,18,3,0,0,0,4638,4601,1,0,277,0,8,128,6,5,23,2
2148,11,1,2,0,1,0,0,1,5,0,0,0,2026,2027,1,0,589,0,3,112,3,5,21,0
2149,10,0,2,0,1,0,0,3,1,0,0,0,4109,4098,1,0,400,0,7,114,5,5,21,0
2150,2,1,2,0,0,0,1,1,0,0,0,0,1177,1178,2,0,415,0,2,15,1,1,4,0
2151,5,1,3,0,1,0,1,18,2,0,0,0,3275,3248,0,0,273,0,6,263,5,10,45,2
2152,10,2,2,0,1,0,1,5,1,153,6,1,2038,1980,1,0,149,0,4,19,5,1,4,0
2153,9,1,3,0,1,0,1,20,3,0,0,0,4285,4329,0,0,788,1,8,159,3,6,28,3
2154,5,2,3,0,0,0,1,10,2,62,6,3,4177,4172,0,0,456,0,8,227,1,9,40,2
2155,2,1,2,0,1,0,0,18,0,0,0,0,599,591,0,0,260,0,1,99,3,4,19,2
2156,2,1,2,0,1,0,0,19,0,0,0,0,3024,2993,1,0,211,0,5,100,4,4,19,2
2157,1,1,2,0,1,0,0,4,0,0,0,0,1512,1458,1,0,37,0,2,115,6,5,21,0
2158,5,1,3,0,0,0,1,27,4,0,0,0,1628,1585,0,0,105,0,3,194,6,7,33,3
2159,4,2,1,0,1,0,1,12,0,0,0,0,456,546,1,0,819,1,0,94,4,4,18,1
2160,5,2,3,0,1,0,0,22,0,0,0,0,66,70,1,0,340,0,0,103,0,4,20,3
2161,1,0,2,0,1,0,0,14,1,0,0,0,2533,2542,2,0,583,0,4,96,6,4,18,1
2162,2,1,2,0,1,0,1,26,6,0,0,0,3541,3494,2,0,159,0,6,193,5,7,33,3
2163,2,1,1,0,1,1,1,24,2,0,0,0,1147,1215,2,0,848,1,2,163,0,6,29,4
2164,8,0,2,0,1,0,1,28,0,183,1,1,1650,1638,1,0,385,0,3,12,4,0,3,3
2165,2,1,2,0,1,0,1,17,2,0,0,0,3847,3824,0,0,307,0,7,98,2,4,19,2
2166,2,1,2,0,1,1,1,6,3,124,3,1,2776,2716,1,0,88,0,5,88,5,4,17,0
2167,6,1,1,0,1,0,2,24,4,0,0,0,326,378,2,0,670,1,0,163,0,6,29,4
2168,0,1,2,0,0,0,1,11,0,58,5,3,2034,1993,2,0,260,0,4,180,4,7,31,1
2169,1,0,2,0,1,0,0,26,0,0,0,0,2403,2346,1,0,146,0,4,107,4,4,20,3
2170,5,1,3,0,0,0,1,4,1,0,0,0,1894,1853,2,0,225,0,3,18,4,1,4,0
2171,4,1,1,1,0,1,2,6,1,0,0,0,1251,1216,0,0,89,0,2,145,3,6,26,1
2172,10,1,2,0,1,0,1,8,0,0,0,0,3130,3249,2,0,994,1,6,147,5,6,26,1
2173,4,2,2,0,0,0,1,11,0,0,0,0,4380,4355,2,0,236,0,8,256,5,10,44,1
2174,8,2,2,0,1,0,1,17,0,0,0,0,2768,2707,0,0,56,0,5,262,4,10,45,2
2175,4,1,1,0,0,0,1,11,1,0,0,0,3753,3706,1,0,116,0,7,180,4,7,31,1
2176,10,1,2,0,0,0,1,30,4,0,0,0,2332,2261,2,0,76,0,4,169,6,6,29,4
2177,10,1,2,0,1,0,2,23,13,0,0,0,2651,2587,2,0,96,0,5,162,6,6,28,3
2178,2,1,2,0,1,0,1,13,0,0,0,0,4466,4421,1,0,100,0,8,95,5,4,18,1
2179,10,1,2,0,1,1,1,16,0,0,0,0,5,19,2,0,342,0,0,261,3,10,45,2
2180,7,0,2,0,1,0,1,18,0,125,2,1,790,820,2,0,545,0,1,263,5,10,45,2
2181,10,2,2,0,1,0,1,14,0,297,4,1,4435,4388,0,0,101,0,8,96,6,4,18,1
2182,4,0,1,0,0,0,2,14,2,0,0,0,3212,3166,3,0,165,0,6,72,4,3,14,2
2183,6,1,3,0,1,0,1,13,0,168,7,3,1299,1276,2,0,206,0,2,208,2,8,36,2
2184,7,2,1,0,1,0,0,28,8,0,0,0,2974,2940,1,0,136,0,5,109,6,4,20,3
2185,10,1,3,0,0,0,1,4,1,0,0,0,3508,3467,1,0,198,0,6,173,4,7,30,0
2186,8,2,2,0,1,0,0,15,0,0,0,0,1187,1177,0,0,320,0,2,97,0,4,19,2
2187,8,2,2,0,0,0,1,3,0,0,0,0,3682,3642,0,0,177,0,7,114,5,5,21,0
2188,1,0,2,0,1,0,1,28,0,197,2,1,235,334,1,0,892,1,0,12,4,0,3,3
2189,5,2,2,0,0,0,1,28,1,0,0,0,1451,1403,1,0,65,0,2,195,0,7,34,4
2190,5,2,3,0,0,0,1,13,7,139,2,3,3096,3045,1,0,128,0,5,71,3,3,14,2
2191,9,2,3,0,0,0,2,1,2,253,1,2,2164,2103,0,0,182,0,4,37,2,2,8,0
2192,11,1,3,0,0,0,1,9,0,0,0,0,3481,3469,3,0,458,0,6,178,2,7,31,1
2193,10,1,2,0,0,1,1,6,2,0,0,0,4337,4315,0,0,287,0,8,88,5,4,17,0
2194,10,1,2,0,1,0,1,2,4,0,0,0,3560,3497,1,0,8,0,6,16,2,1,4,0
2195,10,2,2,0,1,0,1,17,0,204,8,1,3337,3332,0,0,435,0,6,98,2,4,19,2
2196,10,2,2,0,0,0,1,21,1,0,0,0,2754,2721,1,0,252,0,5,160,4,6,28,3
2197,5,2,2,0,1,0,1,15,0,0,0,0,4628,4594,1,0,265,0,8,260,2,10,45,2
2198,6,0,2,0,0,0,1,2,0,0,0,0,2978,3001,3,0,524,0,5,249,3,10,43,0
2199,2,1,1,0,1,0,1,30,6,0,0,0,1309,1279,1,0,109,0,2,169,6,6,29,4
2200,10,1,2,0,1,0,2,17,2,79,8,2,2238,2179,1,0,190,0,4,262,4,10,45,2
2201,10,0,2,0,0,0,0,13,0,0,0,0,1320,1308,1,0,327,0,2,95,5,4,18,1
2202,5,1,3,0,1,0,0,20,1,0,0,0,1760,1702,1,0,159,0,3,101,5,4,19,2
2203,2,2,2,0,0,0,1,19,0,0,0,0,1398,1363,1,0,128,0,2,75,2,3,15,3
2204,11,2,2,0,0,0,1,16,1,0,0,0,3586,3620,2,0,664,1,6,261,3,10,45,2
2205,10,1,2,0,0,0,1,4,0,0,0,0,2365,2504,2,0,1059,2,4,115,6,5,21,0
2206,10,1,2,0,0,0,1,16,0,0,0,0,3100,3045,0,0,103,0,5,74,6,3,14,2
2207,7,0,3,1,0,0,1,19,2,0,0,0,2282,2212,2,0,70,0,4,264,6,10,45,2
2208,2,2,1,0,0,0,1,9,2,0,0,0,4535,4622,0,0,1051,2,8,148,6,6,26,1
2209,6,1,2,0,0,0,1,26,0,0,0,0,704,779,2,0,765,1,1,107,4,4,20,3
2210,5,0,3,0,1,0,0,18,1,0,0,0,1846,1976,1,0,1073,2,3,99,3,4,19,2
2211,5,2,3,0,0,0,1,12,1,0,0,0,2395,2368,0,0,396,0,4,181,5,7,31,1
2212,6,0,2,0,0,0,1,29,4,0,0,0,500,523,2,0,434,0,0,168,5,6,29,4
2213,8,2,2,0,1,0,1,4,1,210,1,2,531,545,0,0,395,0,1,18,4,1,4,0
2214,10,1,2,0,0,0,1,12,1,0,0,0,1448,1425,2,0,291,0,2,47,6,2,9,1
2215,8,2,3,0,0,0,1,16,0,0,0,0,3818,3787,1,0,215,0,7,184,2,7,32,2
2216,5,1,3,0,0,0,1,2,0,87,3,3,2851,2807,1,0,150,0,5,270,5,11,47,0
2217,5,1,3,0,0,0,1,14,0,202,1,1,2501,2476,0,0,430,0,4,72,4,3,14,2
2218,10,2,3,0,0,0,1,1,0,87,1,3,3598,3542,0,0,69,0,6,112,3,5,21,0
2219,2,1,1,0,1,0,1,16,2,61,17,2,687,650,1,0,96,0,1,126,4,5,23,2
2220,11,2,2,0,0,0,2,26,1,135,3,2,2500,2471,1,0,420,0,4,81,2,3,16,4
2221,5,2,3,0,0,0,1,6,1,69,3,1,4557,4599,1,0,749,1,8,202,2,8,35,1
2222,1,2,2,0,0,0,1,29,0,48,1,3,3061,3053,0,0,430,0,5,84,5,3,16,4
2223,5,1,3,0,0,0,2,4,2,0,0,0,4125,4074,3,0,123,0,7,18,4,1,4,0
2224,1,1,2,0,0,0,1,19,0,0,0,0,2864,2955,0,0,898,1,5,264,6,10,45,2
2225,2,1,1,0,1,0,1,16,0,0,0,0,4293,4297,2,0,543,0,8,74,6,3,14,2
2226,10,1,2,0,0,0,0,10,0,0,0,0,3763,3758,1,0,435,0,7,120,5,5,22,1
2227,5,2,3,0,1,0,1,29,2,0,0,0,3425,3383,1,0,177,0,6,13,5,0,3,3
2228,5,1,3,0,1,1,1,17,0,139,2,1,4500,4450,1,0,45,0,8,262,4,10,45,2
2229,7,1,3,0,0,1,0,24,0,0,0,0,3630,3618,1,0,316,0,7,133,5,5,24,3
2230,2,1,1,0,1,0,0,3,2,0,0,0,4121,4077,2,0,165,0,7,114,5,5,21,0
2231,10,2,3,0,1,0,1,24,1,18,4,1,2976,2991,0,0,408,0,5,105,2,4,20,3
2232,5,1,3,0,0,0,1,10,1,0,0,0,3216,3155,0,0,79,0,6,179,3,7,31,1
2233,2,1,1,0,1,0,0,15,2,0,0,0,2463,2421,1,0,260,0,4,125,3,5,23,2
2234,4,1,1,0,0,0,2,13,1,0,0,0,2917,2887,3,0,285,0,5,230,4,9,40,2
2235,1,2,2,0,1,0,1,20,1,0,0,0,4541,4482,0,0,6,0,8,265,0,10,46,3
2236,8,0,1,0,1,1,0,28,2,0,0,0,720,692,1,0,113,0,1,109,6,4,20,3
2237,2,1,1,0,1,0,1,25,19,0,0,0,1999,1926,2,0,23,0,3,192,4,7,33,3
2238,10,2,2,0,1,0,1,11,0,272,1,2,3420,3386,0,0,241,0,6,93,3,4,18,1
2239,10,0,2,0,1,0,1,7,1,0,0,0,2620,2561,1,0,131,0,5,89,6,4,17,0
2240,6,1,2,0,0,0,1,28,2,0,0,0,395,359,3,0,184,0,0,245,5,9,42,4
2241,11,1,2,0,0,0,1,29,2,0,0,0,1506,1492,1,0,333,0,2,13,5,0,3,3
2242,5,1,3,0,1,0,1,15,0,0,0,0,1407,1416,1,0,446,0,2,73,5,3,14,2
2243,5,1,3,0,0,0,2,10,1,58,1,1,1732,1674,2,0,73,0,3,45,4,2,9,1
2244,1,0,2,0,0,0,1,17,0,0,0,0,4545,4551,1,0,459,0,8,262,4,10,45,2
2245,10,1,2,0,1,1,0,13,4,0,0,0,2223,2165,1,0,203,0,4,95,5,4,18,1
2246,10,2,3,0,0,0,1,27,1,0,0,0,1401,1362,0,0,99,0,2,11,3,0,3,3
2247,10,2,2,0,0,0,0,10,8,0,0,0,3826,3800,0,0,235,0,7,120,5,5,22,1
2248,1,1,2,0,1,0,1,10,1,139,5,3,3248,3295,1,0,721,1,6,179,3,7,31,1
2249,5,1,3,0,0,0,1,1,0,138,1,3,3357,3321,1,0,224,0,6,37,2,2,8,0
2250,6,1,2,0,0,0,1,15,1,0,0,0,3296,3301,3,0,533,0,6,278,4,11,49,2
2251,4,1,1,0,0,0,0,16,0,0,0,0,4350,4311,2,0,124,0,8,126,4,5,23,2
2252,2,1,1,0,0,0,2,15,5,0,0,0,1477,1498,2,0,544,0,2,154,5,6,27,2
2253,7,2,3,0,0,0,1,10,2,0,0,0,1970,1920,1,0,171,0,3,179,3,7,31,1
2254,2,2,2,1,0,1,1,15,1,0,0,0,1233,1207,1,0,149,0,2,154,5,6,27,2
2255,7,1,2,0,0,0,1,18,0,78,2,1,300,277,1,0,175,0,0,263,5,10,45,2
2256,5,1,3,0,0,0,1,30,4,142,3,2,3782,3771,2,0,409,0,7,196,2,7,34,4
2257,10,1,2,0,1,1,1,9,0,0,0,0,2472,2451,0,0,422,0,4,148,6,6,26,1
2258,2,2,2,0,1,1,1,16,2,263,2,1,4484,4502,0,0,531,0,8,74,6,3,14,2
2259,5,1,2,0,1,0,0,12,2,0,0,0,2158,2108,0,0,242,0,4,94,4,4,18,1
2260,1,0,2,0,0,0,1,28,0,0,0,0,2641,2606,1,0,259,0,5,245,5,9,42,4
2261,11,2,3,0,0,0,2,8,0,310,2,3,1762,1747,1,0,388,0,3,253,2,10,44,1
2262,2,2,2,0,1,0,1,7,0,295,2,1,947,900,1,0,81,0,1,89,6,4,17,0
2263,5,2,3,0,1,0,1,7,0,0,0,0,4068,4055,1,0,374,0,7,118,2,5,22,1
2264,10,1,3,0,0,0,1,27,0,50,3,3,2299,2241,0,0,197,0,4,11,3,0,3,3
2265,5,1,3,0,0,0,1,9,2,65,2,3,872,856,0,0,289,0,1,178,2,7,31,1
2266,3,2,2,0,0,0,1,29,1,0,0,0,71,110,2,0,599,0,0,84,5,3,16,4
2267,7,1,2,0,1,1,0,13,4,0,0,0,2962,2931,1,0,161,0,5,95,5,4,18,1
2268,1,2,2,0,1,0,1,14,0,296,3,1,1108,1158,0,0,772,1,2,96,6,4,18,1
2269,11,1,3,0,1,0,1,9,0,0,0,0,1049,1003,1,0,80,0,1,148,6,6,26,1
2270,1,1,2,0,1,1,1,18,2,84,2,2,4078,4047,1,0,282,0,7,263,5,10,45,2
2271,2,2,2,0,1,0,1,12,1,0,0,0,4489,4604,1,0,1002,1,8,94,4,4,18,1
2272,1,0,2,0,1,0,1,14,4,0,0,0,341,383,1,0,593,0,0,96,6,4,18,1
2273,10,1,2,0,1,0,1,13,2,0,0,0,3085,3116,1,0,722,1,5,152,3,6,27,2
2274,10,1,3,0,0,1,1,5,0,52,7,1,2447,2400,2,0,252,0,4,144,2,6,26,1
2275,2,1,2,0,0,0,0,5,3,0,0,0,1638,1625,1,0,349,0,3,116,0,5,22,1
2276,8,2,2,0,0,0,1,21,0,0,0,0,4554,4533,2,0,315,0,8,102,6,4,19,2
2277,5,1,3,0,0,1,0,5,2,0,0,0,1510,1457,1,0,80,0,2,116,0,5,22,1
2278,11,0,2,0,1,0,1,18,0,130,1,3,652,686,1,0,512,0,1,263,5,10,45,2
2279,5,0,3,0,1,0,0,4,0,0,0,0,2765,2735,2,0,268,0,5,86,3,4,17,0
2280,9,2,2,0,0,0,1,29,0,324,2,2,1247,1237,0,0,278,0,2,168,5,6,29,4
2281,10,1,2,0,0,1,1,30,0,0,0,0,3567,3566,1,0,385,0,6,169,6,6,29,4
2282,5,1,3,0,1,0,1,5,1,0,0,0,2037,1972,0,0,84,0,4,174,5,7,30,0
2283,5,2,3,0,1,0,1,14,0,0,0,0,3308,3244,1,0,65,0,6,153,4,6,27,2
2284,7,2,3,0,1,0,0,18,0,0,0,0,4048,3997,1,0,70,0,7,128,6,5,23,2
2285,5,2,2,0,1,0,1,10,3,0,0,0,2350,2327,1,0,361,0,4,179,3,7,31,1
2286,8,1,2,0,1,0,0,8,1,0,0,0,1414,1369,1,0,73,0,2,119,3,5,22,1
2287,8,0,1,1,0,1,1,28,5,0,0,0,3540,3480,2,0,107,0,6,167,4,6,29,4
2288,1,0,2,0,1,0,0,25,0,0,0,0,806,781,0,0,145,0,1,106,3,4,20,3
2289,11,2,2,0,1,0,1,12,0,0,0,0,3911,3877,0,0,284,0,7,94,4,4,18,1
2290,7,1,3,0,1,0,1,16,0,0,0,0,1814,1753,1,0,129,0,3,261,3,10,45,2
2291,5,1,3,0,0,0,1,19,2,0,0,0,4477,4440,2,0,157,0,8,187,5,7,32,2
2292,6,1,3,0,0,0,1,16,0,0,0,0,1321,1305,3,0,276,0,2,28,2,1,6,2
2293,7,1,3,0,1,1,1,8,1,0,0,0,299,266,0,0,94,0,0,147,5,6,26,1
2294,5,1,3,0,1,0,1,9,0,0,0,0,2927,2874,1,0,62,0,5,148,6,6,26,1
2295,2,1,2,0,1,1,1,9,0,0,0,0,2248,2250,0,0,607,0,4,148,6,6,26,1
2296,8,1,1,0,1,0,1,13,0,289,2,1,2039,1975,1,0,104,0,4,95,5,4,18,1
2297,5,1,2,0,0,0,1,1,2,271,4,1,3689,3752,1,0,796,1,7,170,1,7,30,0
2298,4,0,1,0,0,0,1,27,0,61,3,2,1874,1847,2,0,339,0,3,136,1,5,25,4
2299,10,1,2,0,1,1,0,25,1,0,0,0,379,350,1,0,176,0,0,106,3,4,20,3
2300,6,0,1,0,1,0,0,14,1,0,0,0,562,690,1,0,951,1,1,96,6,4,18,1
2301,6,1,1,0,0,0,1,12,1,68,2,3,1089,1067,2,0,315,0,2,181,5,7,31,1
2302,5,1,3,0,0,0,1,17,1,77,3,2,4446,4484,1,0,681,1,8,262,4,10,45,2
2303,5,2,3,0,0,0,1,4,1,0,0,0,2738,2714,0,0,294,0,5,173,4,7,30,0
2304,5,2,3,0,0,0,1,3,0,64,2,3,842,963,0,0,952,1,1,114,5,5,21,0
2305,6,2,2,0,0,0,1,3,2,137,2,1,2924,2944,3,0,548,0,5,39,4,2,8,0
2306,11,1,2,0,0,0,1,7,0,56,2,3,169,161,2,0,296,0,0,42,1,2,9,1
2307,5,2,3,0,0,0,1,15,1,0,0,0,844,823,0,2,220,0,1,154,5,6,27,2
2308,2,1,1,0,1,0,1,12,2,0,0,0,1344,1402,2,0,793,1,2,94,4,4,18,1
2309,5,2,3,0,1,1,1,14,2,0,0,0,2452,2464,0,0,649,1,4,96,6,4,18,1
2310,5,0,3,0,0,0,1,3,1,61,3,3,735,730,2,0,300,0,1,17,3,1,4,0
2311,8,0,3,0,0,0,0,16,1,0,0,0,765,731,2,0,83,0,1,126,4,5,23,2
2312,5,1,3,0,0,0,1,19,0,0,0,0,4235,4165,1,0,92,0,8,75,2,3,15,3
2313,9,2,2,0,1,1,0,26,0,0,0,0,194,158,0,0,72,0,0,107,4,4,20,3
2314,5,1,3,0,0,0,1,13,1,0,0,0,2082,2009,1,0,71,0,4,182,6,7,31,1
2315,1,2,2,0,0,1,1,15,1,0,0,0,1550,1549,0,0,413,0,3,154,5,6,27,2
2316,6,1,2,0,0,0,1,1,1,0,0,0,1020,977,3,0,135,0,1,198,4,8,34,0
2317,10,2,3,0,1,0,0,8,0,0,0,0,1422,1379,0,0,65,0,2,90,0,4,18,1
2318,6,1,1,0,0,0,1,26,22,0,0,0,2847,2789,2,0,84,0,5,193,5,7,33,3
2319,6,1,1,0,1,0,1,15,1,0,0,0,2024,1954,2,0,64,0,3,154,5,6,27,2
2320,1,1,2,0,1,1,1,4,0,0,0,0,2998,3092,2,0,921,1,5,86,3,4,17,0
2321,8,2,2,0,1,0,1,3,1,0,0,0,698,664,0,0,96,0,1,85,2,4,17,0
2322,5,1,3,0,0,0,1,13,3,300,5,1,3933,3885,2,0,160,0,7,95,5,4,18,1
2323,5,2,3,0,0,0,1,21,2,121,2,2,2096,2069,1,0,404,0,4,281,3,11,50,3
2324,10,1,2,0,1,0,0,20,2,0,0,0,1294,1256,0,0,97,0,2,101,5,4,19,2
2325,11,1,2,1,1,0,0,14,1,0,0,0,934,895,1,0,128,0,1,96,6,4,18,1
2326,1,1,2,0,1,0,2,20,8,0,0,0,533,521,1,0,187,0,1,265,0,10,46,3
2327,7,1,3,0,1,0,0,4,0,0,0,0,3774,3754,2,0,349,0,7,86,3,4,17,0
2328,10,2,2,0,0,0,0,3,0,0,0,0,3896,3861,0,0,252,0,7,142,0,6,26,1
2329,1,2,3,0,1,0,1,3,0,0,0,0,3354,3300,0,0,121,0,6,17,3,1,4,0
2330,7,1,3,0,0,1,0,4,0,0,0,0,2401,2372,1,0,373,0,4,115,6,5,21,0
2331,2,1,1,0,0,0,1,28,0,0,0,0,3412,3444,2,0,651,1,6,12,4,0,3,3
2332,6,1,2,0,0,0,2,7,1,0,0,0,1711,1715,3,1,513,0,3,67,4,3,13,1
2333,5,2,3,0,0,0,1,15,0,71,2,3,2789,2740,0,0,148,0,5,210,4,8,36,2
2334,2,1,2,0,1,1,0,5,0,0,0,0,2901,2862,1,0,204,0,5,87,4,4,17,0
2335,1,0,2,0,0,0,1,29,0,0,0,0,327,412,1,0,841,1,0,13,5,0,3,3
2336,5,2,3,0,0,0,1,1,0,0,0,0,2214,2199,0,0,471,0,4,112,3,5,21,0
2337,9,2,2,0,0,0,2,7,2,0,0,0,158,171,0,0,437,0,0,146,4,6,26,1
2338,8,1,2,0,1,0,1,1,0,205,1,1,1429,1395,1,0,141,0,2,62,5,3,12,0
2339,10,2,3,0,0,0,1,26,2,0,0,0,1564,1565,0,0,438,0,3,193,5,7,33,3
2340,4,1,1,0,0,0,2,2,1,0,0,0,1377,1353,2,0,214,0,2,16,2,1,4,0
2341,5,1,3,0,1,0,1,17,1,0,0,0,3244,3202,1,0,144,0,6,262,4,10,45,2
2342,1,1,2,0,1,0,1,7,0,124,2,1,1938,1865,1,0,80,0,3,89,6,4,17,0
2343,2,1,2,0,0,1,1,18,0,123,1,1,2183,2109,2,0,131,0,4,263,5,10,45,2
2344,6,2,3,0,0,0,1,20,1,0,0,0,1648,1606,2,0,207,0,3,237,4,9,41,3
2345,4,1,3,0,1,0,0,13,0,0,0,0,483,468,1,0,215,0,0,95,5,4,18,1
2346,8,2,3,0,1,0,0,4,1,0,0,0,2562,2508,1,0,232,0,4,115,6,5,21,0
2347,8,2,2,0,1,0,1,17,0,134,1,1,1118,1070,0,0,93,0,2,98,2,4,19,2
2348,2,1,2,0,1,0,0,2,0,0,0,0,3934,3882,1,0,138,0,7,113,4,5,21,0
2349,5,1,3,0,1,0,1,14,3,0,0,0,3808,3859,2,0,762,1,7,153,4,6,27,2
2350,9,2,2,0,0,0,1,17,0,0,0,0,849,821,0,1,180,0,1,29,3,1,6,2
2351,2,2,1,0,1,0,0,1,0,0,0,0,2658,2603,1,0,151,0,5,112,3,5,21,0
2352,2,1,2,0,1,0,1,12,2,274,3,1,4015,3996,1,0,317,0,7,94,4,4,18,1
2353,6,1,2,0,0,1,0,19,1,0,0,0,4320,4293,2,0,283,0,8,129,0,5,24,3
2354,2,1,1,0,1,1,1,14,1,282,21,2,3148,3149,1,0,513,0,6,96,6,4,18,1
2355,1,1,2,0,0,0,1,4,1,48,1,3,2284,2225,1,0,169,0,4,115,6,5,21,0
2356,2,2,3,0,0,0,1,1,0,0,0,0,925,921,0,0,340,0,1,269,4,11,47,0
2357,1,1,2,0,0,1,2,0,0,86,1,1,2820,2760,2,0,84,0,5,111,2,5,21,0
2358,2,2,1,0,1,0,1,13,1,0,0,0,1666,1622,1,0,169,0,3,95,5,4,18,1
